__id,component_id,sum,count,mean_distance,min_distance,max_distance
961,942,0.0000,0.0000,0.0000,0.0000,0.0000
962,943,0.0000,0.0000,0.0000,0.0000,0.0000
963,944,0.0000,0.0000,0.0000,0.0000,0.0000
964,945,0.0000,0.0000,0.0000,0.0000,0.0000
965,946,0.0000,0.0000,0.0000,0.0000,0.0000
966,947,0.0000,0.0000,0.0000,0.0000,0.0000
967,948,0.0000,0.0000,0.0000,0.0000,0.0000
968,949,0.0000,0.0000,0.0000,0.0000,0.0000
969,950,0.0000,0.0000,0.0000,0.0000,0.0000
970,951,0.0000,0.0000,0.0000,0.0000,0.0000
971,952,0.0000,0.0000,0.0000,0.0000,0.0000
972,953,0.0000,0.0000,0.0000,0.0000,0.0000
973,954,0.0000,0.0000,0.0000,0.0000,0.0000
974,955,0.0000,0.0000,0.0000,0.0000,0.0000
975,956,0.0000,0.0000,0.0000,0.0000,0.0000
976,957,0.0000,0.0000,0.0000,0.0000,0.0000
977,958,0.0000,0.0000,0.0000,0.0000,0.0000
978,959,0.0000,0.0000,0.0000,0.0000,0.0000
979,960,0.0000,0.0000,0.0000,0.0000,0.0000
980,961,0.0000,0.0000,0.0000,0.0000,0.0000
981,962,0.0000,0.0000,0.0000,0.0000,0.0000
982,963,0.0000,0.0000,0.0000,0.0000,0.0000
983,964,0.0000,0.0000,0.0000,0.0000,0.0000
984,965,0.0000,0.0000,0.0000,0.0000,0.0000
985,966,0.0000,0.0000,0.0000,0.0000,0.0000
986,967,0.0000,0.0000,0.0000,0.0000,0.0000
987,968,0.0000,0.0000,0.0000,0.0000,0.0000
988,969,0.0000,0.0000,0.0000,0.0000,0.0000
989,970,0.0000,0.0000,0.0000,0.0000,0.0000
990,971,0.0000,0.0000,0.0000,0.0000,0.0000
991,972,0.0000,0.0000,0.0000,0.0000,0.0000
992,973,0.0000,0.0000,0.0000,0.0000,0.0000
993,974,0.0000,0.0000,0.0000,0.0000,0.0000
994,975,0.0000,0.0000,0.0000,0.0000,0.0000
995,976,0.0000,0.0000,0.0000,0.0000,0.0000
996,977,0.0000,0.0000,0.0000,0.0000,0.0000
997,978,0.0000,0.0000,0.0000,0.0000,0.0000
998,979,0.0000,0.0000,0.0000,0.0000,0.0000
999,980,0.0000,0.0000,0.0000,0.0000,0.0000
1000,981,0.0000,0.0000,0.0000,0.0000,0.0000
1001,982,0.0000,0.0000,0.0000,0.0000,0.0000
1002,983,0.0000,0.0000,0.0000,0.0000,0.0000
1003,984,0.0000,0.0000,0.0000,0.0000,0.0000
1004,985,0.0000,0.0000,0.0000,0.0000,0.0000
1005,986,0.0000,0.0000,0.0000,0.0000,0.0000
1006,987,0.0000,0.0000,0.0000,0.0000,0.0000
1007,988,0.0000,0.0000,0.0000,0.0000,0.0000
1008,812,1.9252,2.0000,0.9626,0.9626,0.9626
1009,989,0.0000,0.0000,0.0000,0.0000,0.0000
1010,990,0.0000,0.0000,0.0000,0.0000,0.0000
1011,991,0.0000,0.0000,0.0000,0.0000,0.0000
1012,992,0.0000,0.0000,0.0000,0.0000,0.0000
1013,993,0.0000,0.0000,0.0000,0.0000,0.0000
1014,994,0.0000,0.0000,0.0000,0.0000,0.0000
1015,995,6.8295,7.0000,0.9756,0.9654,0.9899
1016,996,0.0000,0.0000,0.0000,0.0000,0.0000
1017,997,0.0000,0.0000,0.0000,0.0000,0.0000
1018,998,0.0000,0.0000,0.0000,0.0000,0.0000
1019,999,0.0000,0.0000,0.0000,0.0000,0.0000
1020,1000,0.0000,0.0000,0.0000,0.0000,0.0000
1021,1001,0.0000,0.0000,0.0000,0.0000,0.0000
1022,1002,0.0000,0.0000,0.0000,0.0000,0.0000
1023,1003,0.0000,0.0000,0.0000,0.0000,0.0000
1024,1004,0.0000,0.0000,0.0000,0.0000,0.0000
1025,1005,0.0000,0.0000,0.0000,0.0000,0.0000
1026,1006,0.0000,0.0000,0.0000,0.0000,0.0000
1027,995,6.8295,7.0000,0.9756,0.9654,0.9899
1028,1007,0.0000,0.0000,0.0000,0.0000,0.0000
1029,1008,0.0000,0.0000,0.0000,0.0000,0.0000
1030,1009,0.0000,0.0000,0.0000,0.0000,0.0000
1031,1010,0.0000,0.0000,0.0000,0.0000,0.0000
1032,1011,0.0000,0.0000,0.0000,0.0000,0.0000
1033,1012,0.0000,0.0000,0.0000,0.0000,0.0000
1034,1013,0.0000,0.0000,0.0000,0.0000,0.0000
1035,1014,0.0000,0.0000,0.0000,0.0000,0.0000
1036,1015,0.0000,0.0000,0.0000,0.0000,0.0000
1037,1016,0.0000,0.0000,0.0000,0.0000,0.0000
1038,1017,0.0000,0.0000,0.0000,0.0000,0.0000
1039,1018,0.0000,0.0000,0.0000,0.0000,0.0000
1040,1019,0.0000,0.0000,0.0000,0.0000,0.0000
1041,1020,0.0000,0.0000,0.0000,0.0000,0.0000
1042,1021,0.0000,0.0000,0.0000,0.0000,0.0000
1043,1022,0.0000,0.0000,0.0000,0.0000,0.0000
1044,1023,0.0000,0.0000,0.0000,0.0000,0.0000
1045,1024,0.0000,0.0000,0.0000,0.0000,0.0000
1046,1025,0.0000,0.0000,0.0000,0.0000,0.0000
1047,1026,0.0000,0.0000,0.0000,0.0000,0.0000
1048,1027,0.0000,0.0000,0.0000,0.0000,0.0000
1049,1028,0.0000,0.0000,0.0000,0.0000,0.0000
1050,1029,0.0000,0.0000,0.0000,0.0000,0.0000
1051,1030,0.0000,0.0000,0.0000,0.0000,0.0000
1052,1031,0.0000,0.0000,0.0000,0.0000,0.0000
1053,1032,0.0000,0.0000,0.0000,0.0000,0.0000
1054,1033,0.0000,0.0000,0.0000,0.0000,0.0000
1055,1034,0.0000,0.0000,0.0000,0.0000,0.0000
1056,1035,0.0000,0.0000,0.0000,0.0000,0.0000
1057,1036,0.0000,0.0000,0.0000,0.0000,0.0000
1058,1037,0.0000,0.0000,0.0000,0.0000,0.0000
1059,1038,0.0000,0.0000,0.0000,0.0000,0.0000
1060,1039,0.0000,0.0000,0.0000,0.0000,0.0000
1061,1040,0.0000,0.0000,0.0000,0.0000,0.0000
1062,1041,0.0000,0.0000,0.0000,0.0000,0.0000
1063,1042,0.0000,0.0000,0.0000,0.0000,0.0000
1064,1043,0.0000,0.0000,0.0000,0.0000,0.0000
1065,1044,0.0000,0.0000,0.0000,0.0000,0.0000
1066,1045,0.0000,0.0000,0.0000,0.0000,0.0000
1067,1046,0.0000,0.0000,0.0000,0.0000,0.0000
1068,1047,0.0000,0.0000,0.0000,0.0000,0.0000
1069,1048,0.0000,0.0000,0.0000,0.0000,0.0000
1070,1049,0.0000,0.0000,0.0000,0.0000,0.0000
1071,1050,0.0000,0.0000,0.0000,0.0000,0.0000
1072,1051,0.0000,0.0000,0.0000,0.0000,0.0000
1073,1052,0.0000,0.0000,0.0000,0.0000,0.0000
1074,1053,0.0000,0.0000,0.0000,0.0000,0.0000
1075,1054,0.0000,0.0000,0.0000,0.0000,0.0000
1076,1055,0.0000,0.0000,0.0000,0.0000,0.0000
1077,1056,0.0000,0.0000,0.0000,0.0000,0.0000
1078,1057,0.0000,0.0000,0.0000,0.0000,0.0000
1079,1058,0.0000,0.0000,0.0000,0.0000,0.0000
1080,1059,0.0000,0.0000,0.0000,0.0000,0.0000
1081,1060,0.0000,0.0000,0.0000,0.0000,0.0000
1082,1061,0.0000,0.0000,0.0000,0.0000,0.0000
1083,1062,0.0000,0.0000,0.0000,0.0000,0.0000
1084,1063,0.0000,0.0000,0.0000,0.0000,0.0000
1085,1064,0.0000,0.0000,0.0000,0.0000,0.0000
1086,1065,0.0000,0.0000,0.0000,0.0000,0.0000
1087,1066,0.0000,0.0000,0.0000,0.0000,0.0000
1088,1067,0.0000,0.0000,0.0000,0.0000,0.0000
1089,1068,0.0000,0.0000,0.0000,0.0000,0.0000
1090,1069,0.0000,0.0000,0.0000,0.0000,0.0000
1091,1070,0.0000,0.0000,0.0000,0.0000,0.0000
1092,1071,0.0000,0.0000,0.0000,0.0000,0.0000
1093,1072,0.0000,0.0000,0.0000,0.0000,0.0000
1094,1073,0.0000,0.0000,0.0000,0.0000,0.0000
1095,1074,0.0000,0.0000,0.0000,0.0000,0.0000
1096,1075,0.0000,0.0000,0.0000,0.0000,0.0000
1097,1076,0.0000,0.0000,0.0000,0.0000,0.0000
1098,1077,0.0000,0.0000,0.0000,0.0000,0.0000
1099,1078,0.0000,0.0000,0.0000,0.0000,0.0000
1100,1079,0.0000,0.0000,0.0000,0.0000,0.0000
1101,1080,0.0000,0.0000,0.0000,0.0000,0.0000
1102,1081,0.0000,0.0000,0.0000,0.0000,0.0000
1103,1082,0.0000,0.0000,0.0000,0.0000,0.0000
1104,1083,0.0000,0.0000,0.0000,0.0000,0.0000
1105,1084,0.0000,0.0000,0.0000,0.0000,0.0000
1106,1085,0.0000,0.0000,0.0000,0.0000,0.0000
1107,1086,0.0000,0.0000,0.0000,0.0000,0.0000
1108,1087,0.0000,0.0000,0.0000,0.0000,0.0000
1109,1088,0.0000,0.0000,0.0000,0.0000,0.0000
1110,1089,0.0000,0.0000,0.0000,0.0000,0.0000
1111,1090,0.0000,0.0000,0.0000,0.0000,0.0000
1112,1091,0.0000,0.0000,0.0000,0.0000,0.0000
1113,1092,0.0000,0.0000,0.0000,0.0000,0.0000
1114,1093,0.0000,0.0000,0.0000,0.0000,0.0000
1115,1094,0.0000,0.0000,0.0000,0.0000,0.0000
1116,1095,0.0000,0.0000,0.0000,0.0000,0.0000
1117,1096,0.0000,0.0000,0.0000,0.0000,0.0000
1118,1097,0.0000,0.0000,0.0000,0.0000,0.0000
1119,1098,0.0000,0.0000,0.0000,0.0000,0.0000
1120,1099,0.0000,0.0000,0.0000,0.0000,0.0000
1121,1100,0.0000,0.0000,0.0000,0.0000,0.0000
1122,1101,0.0000,0.0000,0.0000,0.0000,0.0000
1123,1102,0.0000,0.0000,0.0000,0.0000,0.0000
1124,1103,0.0000,0.0000,0.0000,0.0000,0.0000
1125,1104,0.0000,0.0000,0.0000,0.0000,0.0000
1126,1105,0.0000,0.0000,0.0000,0.0000,0.0000
1127,1106,0.0000,0.0000,0.0000,0.0000,0.0000
1128,1107,0.0000,0.0000,0.0000,0.0000,0.0000
1129,1108,0.0000,0.0000,0.0000,0.0000,0.0000
1130,1109,0.0000,0.0000,0.0000,0.0000,0.0000
1131,1110,0.0000,0.0000,0.0000,0.0000,0.0000
1132,1111,0.0000,0.0000,0.0000,0.0000,0.0000
1133,1112,0.0000,0.0000,0.0000,0.0000,0.0000
1134,1113,0.0000,0.0000,0.0000,0.0000,0.0000
1135,1114,0.0000,0.0000,0.0000,0.0000,0.0000
1136,1115,0.0000,0.0000,0.0000,0.0000,0.0000
1137,1116,0.0000,0.0000,0.0000,0.0000,0.0000
1138,1117,0.0000,0.0000,0.0000,0.0000,0.0000
1139,1118,0.0000,0.0000,0.0000,0.0000,0.0000
1140,1119,0.0000,0.0000,0.0000,0.0000,0.0000
1141,1120,0.0000,0.0000,0.0000,0.0000,0.0000
1142,1121,0.0000,0.0000,0.0000,0.0000,0.0000
1143,1122,0.0000,0.0000,0.0000,0.0000,0.0000
1144,1123,0.0000,0.0000,0.0000,0.0000,0.0000
1145,1124,0.0000,0.0000,0.0000,0.0000,0.0000
1146,1125,0.0000,0.0000,0.0000,0.0000,0.0000
1147,1126,0.0000,0.0000,0.0000,0.0000,0.0000
1148,1127,0.0000,0.0000,0.0000,0.0000,0.0000
1149,1128,0.0000,0.0000,0.0000,0.0000,0.0000
1150,522,6.9244,7.0000,0.9892,0.9697,0.9956
1151,881,11.8241,12.0000,0.9853,0.9774,0.9896
1152,1129,0.0000,0.0000,0.0000,0.0000,0.0000
1153,1130,0.0000,0.0000,0.0000,0.0000,0.0000
1154,1131,0.0000,0.0000,0.0000,0.0000,0.0000
1155,1132,0.0000,0.0000,0.0000,0.0000,0.0000
1156,1133,1.9227,2.0000,0.9614,0.9614,0.9614
1157,1134,0.0000,0.0000,0.0000,0.0000,0.0000
1158,1135,0.0000,0.0000,0.0000,0.0000,0.0000
1159,1136,0.0000,0.0000,0.0000,0.0000,0.0000
1160,1137,0.0000,0.0000,0.0000,0.0000,0.0000
1161,1138,0.0000,0.0000,0.0000,0.0000,0.0000
1162,1139,0.0000,0.0000,0.0000,0.0000,0.0000
1163,1140,0.0000,0.0000,0.0000,0.0000,0.0000
1164,1141,0.0000,0.0000,0.0000,0.0000,0.0000
1165,1142,0.0000,0.0000,0.0000,0.0000,0.0000
1166,1143,0.0000,0.0000,0.0000,0.0000,0.0000
1167,1144,0.0000,0.0000,0.0000,0.0000,0.0000
1168,1145,0.0000,0.0000,0.0000,0.0000,0.0000
1169,1146,0.0000,0.0000,0.0000,0.0000,0.0000
1170,1147,0.0000,0.0000,0.0000,0.0000,0.0000
1171,1148,0.0000,0.0000,0.0000,0.0000,0.0000
1172,1149,0.0000,0.0000,0.0000,0.0000,0.0000
1173,1150,0.0000,0.0000,0.0000,0.0000,0.0000
1174,1151,0.0000,0.0000,0.0000,0.0000,0.0000
1175,1152,0.0000,0.0000,0.0000,0.0000,0.0000
1176,1153,0.0000,0.0000,0.0000,0.0000,0.0000
1177,1154,0.0000,0.0000,0.0000,0.0000,0.0000
1178,1155,0.0000,0.0000,0.0000,0.0000,0.0000
1179,1156,0.0000,0.0000,0.0000,0.0000,0.0000
1180,1157,0.0000,0.0000,0.0000,0.0000,0.0000
1181,1158,0.0000,0.0000,0.0000,0.0000,0.0000
1182,1159,0.0000,0.0000,0.0000,0.0000,0.0000
1183,1160,0.0000,0.0000,0.0000,0.0000,0.0000
1184,1161,0.0000,0.0000,0.0000,0.0000,0.0000
1185,1162,0.0000,0.0000,0.0000,0.0000,0.0000
1186,1163,0.0000,0.0000,0.0000,0.0000,0.0000
1187,1164,0.0000,0.0000,0.0000,0.0000,0.0000
1188,1165,0.0000,0.0000,0.0000,0.0000,0.0000
1189,1166,0.0000,0.0000,0.0000,0.0000,0.0000
1190,1167,0.0000,0.0000,0.0000,0.0000,0.0000
1191,1168,0.0000,0.0000,0.0000,0.0000,0.0000
1192,1169,0.0000,0.0000,0.0000,0.0000,0.0000
1193,1170,0.0000,0.0000,0.0000,0.0000,0.0000
1194,1171,0.0000,0.0000,0.0000,0.0000,0.0000
1195,1172,0.0000,0.0000,0.0000,0.0000,0.0000
1196,1173,0.0000,0.0000,0.0000,0.0000,0.0000
1197,1174,0.0000,0.0000,0.0000,0.0000,0.0000
1198,1175,0.0000,0.0000,0.0000,0.0000,0.0000
1199,1176,0.0000,0.0000,0.0000,0.0000,0.0000
1200,1177,0.0000,0.0000,0.0000,0.0000,0.0000
1201,1178,0.0000,0.0000,0.0000,0.0000,0.0000
1202,1179,0.0000,0.0000,0.0000,0.0000,0.0000
1203,1180,0.0000,0.0000,0.0000,0.0000,0.0000
1204,1181,0.0000,0.0000,0.0000,0.0000,0.0000
1205,1182,0.0000,0.0000,0.0000,0.0000,0.0000
1206,1183,0.0000,0.0000,0.0000,0.0000,0.0000
1207,1184,0.0000,0.0000,0.0000,0.0000,0.0000
1208,1185,0.0000,0.0000,0.0000,0.0000,0.0000
1209,1186,0.0000,0.0000,0.0000,0.0000,0.0000
1210,1187,0.0000,0.0000,0.0000,0.0000,0.0000
1211,1188,0.0000,0.0000,0.0000,0.0000,0.0000
1212,1189,0.0000,0.0000,0.0000,0.0000,0.0000
1213,1190,0.0000,0.0000,0.0000,0.0000,0.0000
1214,1191,0.0000,0.0000,0.0000,0.0000,0.0000
1215,1192,0.0000,0.0000,0.0000,0.0000,0.0000
1216,1193,0.0000,0.0000,0.0000,0.0000,0.0000
1217,1194,0.0000,0.0000,0.0000,0.0000,0.0000
1218,15,9.8240,10.0000,0.9824,0.9665,0.9908
1219,522,6.9244,7.0000,0.9892,0.9697,0.9956
1220,1195,0.0000,0.0000,0.0000,0.0000,0.0000
1221,1196,0.0000,0.0000,0.0000,0.0000,0.0000
1222,1197,0.0000,0.0000,0.0000,0.0000,0.0000
1223,1198,0.0000,0.0000,0.0000,0.0000,0.0000
1224,1199,0.0000,0.0000,0.0000,0.0000,0.0000
1225,1200,0.0000,0.0000,0.0000,0.0000,0.0000
1226,1201,0.0000,0.0000,0.0000,0.0000,0.0000
1227,835,1.9365,2.0000,0.9682,0.9682,0.9682
1228,1202,0.0000,0.0000,0.0000,0.0000,0.0000
1229,1203,0.0000,0.0000,0.0000,0.0000,0.0000
1230,1204,0.0000,0.0000,0.0000,0.0000,0.0000
1231,1205,0.0000,0.0000,0.0000,0.0000,0.0000
1232,1206,0.0000,0.0000,0.0000,0.0000,0.0000
1233,1207,0.0000,0.0000,0.0000,0.0000,0.0000
1234,1208,0.0000,0.0000,0.0000,0.0000,0.0000
1235,1209,0.0000,0.0000,0.0000,0.0000,0.0000
1236,1210,0.0000,0.0000,0.0000,0.0000,0.0000
1237,1211,0.0000,0.0000,0.0000,0.0000,0.0000
1238,1212,0.0000,0.0000,0.0000,0.0000,0.0000
1239,1213,0.0000,0.0000,0.0000,0.0000,0.0000
1240,1214,0.0000,0.0000,0.0000,0.0000,0.0000
1241,1215,0.0000,0.0000,0.0000,0.0000,0.0000
1242,1216,0.0000,0.0000,0.0000,0.0000,0.0000
1243,1217,0.0000,0.0000,0.0000,0.0000,0.0000
1244,1218,0.0000,0.0000,0.0000,0.0000,0.0000
1245,1219,0.0000,0.0000,0.0000,0.0000,0.0000
1246,1220,0.0000,0.0000,0.0000,0.0000,0.0000
1247,1221,0.0000,0.0000,0.0000,0.0000,0.0000
1248,1222,0.0000,0.0000,0.0000,0.0000,0.0000
1249,1223,0.0000,0.0000,0.0000,0.0000,0.0000
1250,1224,0.0000,0.0000,0.0000,0.0000,0.0000
1251,1225,0.0000,0.0000,0.0000,0.0000,0.0000
1252,1226,0.0000,0.0000,0.0000,0.0000,0.0000
1253,1227,0.0000,0.0000,0.0000,0.0000,0.0000
1254,1228,0.0000,0.0000,0.0000,0.0000,0.0000
1255,1229,0.0000,0.0000,0.0000,0.0000,0.0000
1256,1230,0.0000,0.0000,0.0000,0.0000,0.0000
1257,1231,0.0000,0.0000,0.0000,0.0000,0.0000
1258,1232,0.0000,0.0000,0.0000,0.0000,0.0000
1259,1233,0.0000,0.0000,0.0000,0.0000,0.0000
1260,1234,0.0000,0.0000,0.0000,0.0000,0.0000
1261,1235,0.0000,0.0000,0.0000,0.0000,0.0000
1262,1236,0.0000,0.0000,0.0000,0.0000,0.0000
1263,1237,0.0000,0.0000,0.0000,0.0000,0.0000
1264,1238,0.0000,0.0000,0.0000,0.0000,0.0000
1265,1239,0.0000,0.0000,0.0000,0.0000,0.0000
1266,1240,0.0000,0.0000,0.0000,0.0000,0.0000
1267,1241,0.0000,0.0000,0.0000,0.0000,0.0000
1268,1242,0.0000,0.0000,0.0000,0.0000,0.0000
1269,1243,0.0000,0.0000,0.0000,0.0000,0.0000
1270,1244,0.0000,0.0000,0.0000,0.0000,0.0000
1271,1245,0.0000,0.0000,0.0000,0.0000,0.0000
1272,1246,0.0000,0.0000,0.0000,0.0000,0.0000
1273,1247,0.0000,0.0000,0.0000,0.0000,0.0000
1274,1248,0.0000,0.0000,0.0000,0.0000,0.0000
1275,1249,0.0000,0.0000,0.0000,0.0000,0.0000
1276,1250,0.0000,0.0000,0.0000,0.0000,0.0000
1277,1251,0.0000,0.0000,0.0000,0.0000,0.0000
1278,1252,0.0000,0.0000,0.0000,0.0000,0.0000
1279,1253,0.0000,0.0000,0.0000,0.0000,0.0000
1280,1254,0.0000,0.0000,0.0000,0.0000,0.0000
1281,1255,0.0000,0.0000,0.0000,0.0000,0.0000
1282,1256,0.0000,0.0000,0.0000,0.0000,0.0000
1283,1257,0.0000,0.0000,0.0000,0.0000,0.0000
1284,1258,0.0000,0.0000,0.0000,0.0000,0.0000
1285,1259,0.0000,0.0000,0.0000,0.0000,0.0000
1286,1260,0.0000,0.0000,0.0000,0.0000,0.0000
1287,1261,0.0000,0.0000,0.0000,0.0000,0.0000
1288,1262,0.0000,0.0000,0.0000,0.0000,0.0000
1289,1263,0.0000,0.0000,0.0000,0.0000,0.0000
1290,1264,0.0000,0.0000,0.0000,0.0000,0.0000
1291,1265,0.0000,0.0000,0.0000,0.0000,0.0000
1292,1266,0.0000,0.0000,0.0000,0.0000,0.0000
1293,1267,0.0000,0.0000,0.0000,0.0000,0.0000
1294,1268,0.0000,0.0000,0.0000,0.0000,0.0000
1295,1269,0.0000,0.0000,0.0000,0.0000,0.0000
1296,1270,0.0000,0.0000,0.0000,0.0000,0.0000
1297,1271,0.0000,0.0000,0.0000,0.0000,0.0000
1298,1272,0.0000,0.0000,0.0000,0.0000,0.0000
1299,1273,0.0000,0.0000,0.0000,0.0000,0.0000
1300,1274,0.0000,0.0000,0.0000,0.0000,0.0000
1301,1275,0.0000,0.0000,0.0000,0.0000,0.0000
1302,1276,0.0000,0.0000,0.0000,0.0000,0.0000
1303,1277,0.0000,0.0000,0.0000,0.0000,0.0000
1304,1278,0.0000,0.0000,0.0000,0.0000,0.0000
1305,1279,0.0000,0.0000,0.0000,0.0000,0.0000
1306,1280,0.0000,0.0000,0.0000,0.0000,0.0000
1307,1281,0.0000,0.0000,0.0000,0.0000,0.0000
1308,1282,0.0000,0.0000,0.0000,0.0000,0.0000
1309,1283,0.0000,0.0000,0.0000,0.0000,0.0000
1310,1284,0.0000,0.0000,0.0000,0.0000,0.0000
1311,1285,0.0000,0.0000,0.0000,0.0000,0.0000
1312,1286,0.0000,0.0000,0.0000,0.0000,0.0000
1313,1287,0.0000,0.0000,0.0000,0.0000,0.0000
1314,1288,0.0000,0.0000,0.0000,0.0000,0.0000
1315,1289,0.0000,0.0000,0.0000,0.0000,0.0000
1316,1290,0.0000,0.0000,0.0000,0.0000,0.0000
1317,1291,0.0000,0.0000,0.0000,0.0000,0.0000
1318,1292,0.0000,0.0000,0.0000,0.0000,0.0000
1319,1293,0.0000,0.0000,0.0000,0.0000,0.0000
1320,1294,0.0000,0.0000,0.0000,0.0000,0.0000
1321,1295,0.0000,0.0000,0.0000,0.0000,0.0000
1322,1296,0.0000,0.0000,0.0000,0.0000,0.0000
1323,1297,0.0000,0.0000,0.0000,0.0000,0.0000
1324,1298,0.0000,0.0000,0.0000,0.0000,0.0000
1325,1299,0.0000,0.0000,0.0000,0.0000,0.0000
1326,1300,0.0000,0.0000,0.0000,0.0000,0.0000
1327,1301,0.0000,0.0000,0.0000,0.0000,0.0000
1328,1302,0.0000,0.0000,0.0000,0.0000,0.0000
1329,1303,0.0000,0.0000,0.0000,0.0000,0.0000
1330,1304,0.0000,0.0000,0.0000,0.0000,0.0000
1331,1305,0.0000,0.0000,0.0000,0.0000,0.0000
1332,1306,0.0000,0.0000,0.0000,0.0000,0.0000
1333,1307,0.0000,0.0000,0.0000,0.0000,0.0000
1334,1308,0.0000,0.0000,0.0000,0.0000,0.0000
1335,1309,0.0000,0.0000,0.0000,0.0000,0.0000
1336,1310,0.0000,0.0000,0.0000,0.0000,0.0000
1337,1311,0.0000,0.0000,0.0000,0.0000,0.0000
1338,1312,0.0000,0.0000,0.0000,0.0000,0.0000
1339,1313,0.0000,0.0000,0.0000,0.0000,0.0000
1340,1314,0.0000,0.0000,0.0000,0.0000,0.0000
1341,1315,0.0000,0.0000,0.0000,0.0000,0.0000
1342,1316,0.0000,0.0000,0.0000,0.0000,0.0000
1343,1317,0.0000,0.0000,0.0000,0.0000,0.0000
1344,1318,0.0000,0.0000,0.0000,0.0000,0.0000
1345,1319,1.9527,2.0000,0.9764,0.9764,0.9764
1346,1320,0.0000,0.0000,0.0000,0.0000,0.0000
1347,1319,1.9527,2.0000,0.9764,0.9764,0.9764
1348,759,2.8887,3.0000,0.9629,0.9628,0.9630
1349,1321,0.0000,0.0000,0.0000,0.0000,0.0000
1350,1322,0.0000,0.0000,0.0000,0.0000,0.0000
1351,1323,0.0000,0.0000,0.0000,0.0000,0.0000
1352,1324,0.0000,0.0000,0.0000,0.0000,0.0000
1353,1325,0.0000,0.0000,0.0000,0.0000,0.0000
1354,1326,0.0000,0.0000,0.0000,0.0000,0.0000
1355,1327,0.0000,0.0000,0.0000,0.0000,0.0000
1356,1328,0.0000,0.0000,0.0000,0.0000,0.0000
1357,1329,0.0000,0.0000,0.0000,0.0000,0.0000
1358,1330,0.0000,0.0000,0.0000,0.0000,0.0000
1359,1331,0.0000,0.0000,0.0000,0.0000,0.0000
1360,1332,0.0000,0.0000,0.0000,0.0000,0.0000
1361,1333,0.0000,0.0000,0.0000,0.0000,0.0000
1362,1334,0.0000,0.0000,0.0000,0.0000,0.0000
1363,1335,0.0000,0.0000,0.0000,0.0000,0.0000
1364,1336,0.0000,0.0000,0.0000,0.0000,0.0000
1365,1337,0.0000,0.0000,0.0000,0.0000,0.0000
1366,1338,0.0000,0.0000,0.0000,0.0000,0.0000
1367,1339,0.0000,0.0000,0.0000,0.0000,0.0000
1368,1340,0.0000,0.0000,0.0000,0.0000,0.0000
1369,1133,1.9227,2.0000,0.9614,0.9614,0.9614
1370,1341,0.0000,0.0000,0.0000,0.0000,0.0000
1371,1342,0.0000,0.0000,0.0000,0.0000,0.0000
1372,1343,0.0000,0.0000,0.0000,0.0000,0.0000
1373,1344,0.0000,0.0000,0.0000,0.0000,0.0000
1374,1345,0.0000,0.0000,0.0000,0.0000,0.0000
1375,1346,0.0000,0.0000,0.0000,0.0000,0.0000
1376,1347,0.0000,0.0000,0.0000,0.0000,0.0000
1377,1348,0.0000,0.0000,0.0000,0.0000,0.0000
1378,1349,0.0000,0.0000,0.0000,0.0000,0.0000
1379,1350,0.0000,0.0000,0.0000,0.0000,0.0000
1380,1351,0.0000,0.0000,0.0000,0.0000,0.0000
1381,1352,0.0000,0.0000,0.0000,0.0000,0.0000
1382,1353,0.0000,0.0000,0.0000,0.0000,0.0000
1383,1354,0.0000,0.0000,0.0000,0.0000,0.0000
1384,1355,0.0000,0.0000,0.0000,0.0000,0.0000
1385,1356,0.0000,0.0000,0.0000,0.0000,0.0000
1386,995,6.8295,7.0000,0.9756,0.9654,0.9899
1387,1357,7.7742,8.0000,0.9718,0.9667,0.9748
1388,1357,7.7742,8.0000,0.9718,0.9667,0.9748
1389,1357,7.7742,8.0000,0.9718,0.9667,0.9748
1390,1357,7.7742,8.0000,0.9718,0.9667,0.9748
1391,995,6.8295,7.0000,0.9756,0.9654,0.9899
1392,1358,0.0000,0.0000,0.0000,0.0000,0.0000
1393,1359,0.0000,0.0000,0.0000,0.0000,0.0000
1394,1360,0.0000,0.0000,0.0000,0.0000,0.0000
1395,1361,0.0000,0.0000,0.0000,0.0000,0.0000
1396,1362,0.0000,0.0000,0.0000,0.0000,0.0000
1397,1363,0.0000,0.0000,0.0000,0.0000,0.0000
1398,1364,0.0000,0.0000,0.0000,0.0000,0.0000
1399,1365,0.0000,0.0000,0.0000,0.0000,0.0000
1400,1366,0.0000,0.0000,0.0000,0.0000,0.0000
1401,1367,0.0000,0.0000,0.0000,0.0000,0.0000
1402,1368,0.0000,0.0000,0.0000,0.0000,0.0000
1403,1369,0.0000,0.0000,0.0000,0.0000,0.0000
1404,1370,0.0000,0.0000,0.0000,0.0000,0.0000
1405,1371,0.0000,0.0000,0.0000,0.0000,0.0000
1406,15,9.8240,10.0000,0.9824,0.9665,0.9908
1407,881,11.8241,12.0000,0.9853,0.9774,0.9896
1408,1372,0.0000,0.0000,0.0000,0.0000,0.0000
1409,15,9.8240,10.0000,0.9824,0.9665,0.9908
1410,881,11.8241,12.0000,0.9853,0.9774,0.9896
1411,1373,0.0000,0.0000,0.0000,0.0000,0.0000
1412,1374,0.0000,0.0000,0.0000,0.0000,0.0000
1413,1375,0.0000,0.0000,0.0000,0.0000,0.0000
1414,1376,0.0000,0.0000,0.0000,0.0000,0.0000
