index,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
4096,1280,1280,0,336.9193,15.2372,0.0000,205.0000,28.1410,672572,1.0000
4097,1280,1280,0,919.5372,36.4241,16.0000,237.0000,12.0264,2356540,0.8735
4098,1280,1280,0,994.4693,35.9455,3.0000,254.0000,14.1318,2427740,0.9767
4099,1280,1280,0,1055.5968,36.3851,0.0000,245.0000,13.9796,2527432,1.0000
4100,1280,1280,0,635.9783,35.4154,10.0000,174.0000,9.7962,2448320,0.8913
4101,1280,1280,0,1233.0862,39.9788,0.0000,254.0000,14.2526,2550012,1.0000
4102,1280,1280,0,738.7385,29.5066,5.0000,241.0000,10.0560,2443886,0.9593
4103,1280,1280,0,538.4705,26.7956,6.0000,179.0000,8.0736,2451066,0.9351
4104,1280,1280,0,2031.3926,37.4520,0.0000,254.0000,14.9200,2557934,1.0000
4105,1280,1280,0,1505.3242,42.7432,6.0000,178.0000,15.1286,2442512,0.9348
4106,1280,1280,0,215.0075,9.7159,0.0000,137.0000,18.5251,682112,1.0000
4107,1280,1280,0,1607.6508,37.8058,0.0000,202.0000,15.1761,2529298,1.0000
4108,1280,1280,0,1075.2242,29.1352,5.0000,254.0000,14.6900,2458062,0.9614
4109,1280,1280,0,1560.2523,38.3613,5.0000,245.0000,16.9294,2443518,0.9600
4110,1280,1280,0,965.2646,38.1183,4.0000,185.0000,10.9849,2421412,0.9577
4111,1280,1280,0,1203.3612,38.1546,7.0000,205.0000,13.2387,2462504,0.9340
4112,1280,1280,0,1026.8024,37.5370,17.0000,254.0000,11.5151,2502206,0.8745
4113,1280,1280,0,672.1445,32.2939,10.0000,219.0000,10.6719,2429058,0.9127
4114,1280,1280,0,468.0626,19.1757,0.0000,177.0000,19.0739,1360204,1.0000
4115,1280,1280,0,786.6793,30.5147,0.0000,164.0000,30.2178,1325148,1.0000
4116,1280,1280,0,168.3494,5.6982,0.0000,205.0000,15.4733,397110,1.0000
4117,1280,1280,0,440.8773,19.2200,0.0000,192.0000,19.1481,1336278,1.0000
4118,1280,1280,0,680.1912,27.4710,0.0000,231.0000,27.1082,1334156,1.0000
4119,1280,1280,0,1264.0988,63.8334,0.0000,222.0000,60.8113,1296168,1.0000
4120,1280,1280,0,495.1748,32.1296,0.0000,188.0000,30.7956,1291682,1.0000
4121,1280,1280,0,553.6698,27.5581,0.0000,238.0000,26.9616,1312476,1.0000
4122,1280,1280,0,747.7214,35.7069,0.0000,241.0000,34.7327,1296968,1.0000
4123,1280,1280,0,500.6156,22.4113,0.0000,255.0000,22.2681,1341086,1.0000
4124,1280,1280,0,1251.2014,81.8234,2.0000,250.0000,48.6164,2312538,0.9841
4125,1280,1280,0,514.6236,84.5617,13.0000,230.0000,22.5631,2005502,0.8930
4126,1280,1280,0,189.5497,120.1692,11.0000,251.0000,59.4110,1958080,0.9160
4127,1280,1280,0,533.3783,142.0979,13.0000,253.0000,38.1630,2125950,0.9023
4128,1280,1280,0,282.5921,174.8294,2.0000,249.0000,47.0346,2115240,0.9841
4129,1280,1280,0,288.9621,22.3016,0.0000,252.0000,60.9657,356398,1.0000
4130,1280,1280,0,691.3591,86.5420,4.0000,202.0000,36.3265,2116688,0.9612
4131,1280,1280,0,252.4931,143.8231,5.0000,251.0000,42.6922,1945186,0.9609
4132,1280,1280,0,336.5060,176.5503,10.0000,251.0000,43.2718,2057960,0.9234
4133,1280,1280,0,1597.6028,141.6072,11.0000,255.0000,31.6440,2134184,0.9173
4134,1280,1280,0,215.4326,164.1126,5.0000,248.0000,43.7120,2115200,0.9605
4135,1280,1280,0,326.3759,16.7593,0.0000,220.0000,45.5066,379664,1.0000
4136,1280,1280,0,509.3694,142.6672,9.0000,253.0000,47.0153,2013074,0.9313
4137,1280,1280,0,218.3528,153.0648,5.0000,250.0000,53.1749,1962598,0.9608
4138,1280,1280,0,622.4579,157.1957,8.0000,247.0000,39.9486,2032444,0.9373
4139,1280,1280,0,152.2393,141.3583,6.0000,249.0000,51.8861,2080798,0.9529
4140,1280,1280,0,584.3163,107.2919,2.0000,248.0000,40.4863,2239310,0.9840
4141,1280,1280,0,206.9085,11.5516,0.0000,250.0000,32.5769,373184,1.0000
4142,1280,1280,0,788.6595,131.5503,9.0000,249.0000,40.1491,2036274,0.9302
4143,1280,1280,0,430.8885,133.4371,5.0000,245.0000,53.3991,1976794,0.9600
4144,1280,1280,0,642.9738,146.9324,6.0000,247.0000,42.4517,1979734,0.9526
4145,1280,1280,0,1045.5286,66.9132,2.0000,248.0000,20.5265,2308370,0.9840
4146,1280,1280,0,367.0854,66.7348,3.0000,191.0000,29.3240,2285266,0.9691
4147,1280,1280,0,162.4217,9.6768,0.0000,204.0000,27.0308,401618,1.0000
4148,1280,1280,0,1469.2399,70.8677,0.0000,220.0000,23.2140,2283486,1.0000
4149,1280,1280,0,639.7490,146.2829,11.0000,239.0000,49.4597,1988174,0.9120
4150,1280,1280,0,679.2347,68.3534,20.0000,219.0000,17.5265,2065234,0.8326
4151,1280,1280,0,2038.6700,60.7348,2.0000,241.0000,17.2976,2522894,0.9835
4152,1280,1280,0,964.5093,45.3369,3.0000,255.0000,15.5817,2493894,0.9767
4153,1280,1280,0,486.0543,11.7952,0.0000,242.0000,32.5149,423658,1.0000
4154,1280,1280,0,356.8831,35.1799,8.0000,216.0000,8.7972,2273714,0.9286
4155,1280,1280,0,139.7004,64.0152,3.0000,168.0000,14.0566,2033564,0.9649
4156,1280,1280,0,454.6083,71.1239,2.0000,237.0000,26.6541,2183804,0.9833
4157,1280,1280,0,790.2796,65.0708,13.0000,177.0000,25.2992,2412730,0.8632
4158,1280,1280,0,858.0145,117.4361,4.0000,247.0000,56.7086,2312694,0.9681
4159,1280,1280,0,399.0712,18.0486,0.0000,247.0000,49.4965,386172,1.0000
4160,1280,1280,0,918.6978,58.8705,7.0000,246.0000,18.5754,2333440,0.9447
4161,1280,1280,0,1144.7717,89.5411,7.0000,227.0000,36.0530,2265210,0.9402
4162,1280,1280,0,451.2417,96.0269,5.0000,202.0000,45.1549,2273762,0.9517
4163,1280,1280,0,206.9668,130.7851,4.0000,230.0000,39.9418,2188194,0.9658
4164,1280,1280,0,189.3963,135.4702,1.0000,252.0000,53.6683,2223084,0.9921
4165,1280,1280,0,276.2132,21.6375,0.0000,253.0000,59.7376,368474,1.0000
4166,1280,1280,0,550.0762,102.6475,64.0000,214.0000,18.8866,1976994,0.5396
4167,1280,1280,0,513.8030,108.8812,0.0000,248.0000,80.0708,1391238,1.0000
4168,1280,1280,0,1037.3588,89.5203,0.0000,234.0000,25.0448,2346694,1.0000
4169,1280,1280,0,1387.5637,99.3117,0.0000,220.0000,30.3509,2366872,1.0000
4170,1280,1280,0,382.0035,155.4800,0.0000,252.0000,55.7200,2098910,1.0000
4171,1280,1280,0,475.9003,126.5246,0.0000,233.0000,48.0797,2159046,1.0000
4172,1280,1280,0,355.7774,138.5840,0.0000,251.0000,52.5635,2110430,1.0000
4173,1280,1280,0,271.4406,18.6646,0.0000,251.0000,53.4719,353550,1.0000
4174,1280,1280,0,669.7310,102.8854,53.0000,204.0000,20.7414,2000072,0.5875
4175,1280,1280,0,471.5914,115.9244,0.0000,236.0000,84.9875,1382310,1.0000
4176,1280,1280,0,959.9683,100.8943,49.0000,234.0000,20.3001,2032668,0.6537
4177,1280,1280,0,492.1729,115.9491,0.0000,250.0000,85.2326,1402530,1.0000
4178,1280,1280,0,71.2667,45.1930,25.0000,245.0000,22.9039,2116290,0.8148
4179,1280,1280,0,134.4875,60.1570,0.0000,245.0000,47.7439,1479416,1.0000
4180,1280,1280,0,234.6069,98.3204,45.0000,255.0000,49.1073,2300072,0.7000
4181,1280,1280,0,187.9269,66.0187,0.0000,254.0000,58.7243,1595770,1.0000
4182,1280,1280,0,3580.9141,70.3813,22.0000,217.0000,19.6048,2732494,0.8159
4183,1280,1280,0,6997.7607,59.0035,20.0000,254.0000,24.6034,2914402,0.8540
4184,1280,1280,0,7413.6426,57.6898,18.0000,212.0000,23.2659,2928564,0.8435
4185,1280,1280,0,8916.5820,65.9707,22.0000,193.0000,25.9368,2946786,0.7953
4186,1280,1280,0,6370.1172,74.4536,6.0000,223.0000,27.5241,2693560,0.9476
4187,1280,1280,0,901.3312,21.3470,0.0000,245.0000,45.6356,602596,1.0000
4188,1280,1280,0,872.7854,65.4752,0.0000,254.0000,36.3656,2043134,1.0000
4189,1280,1280,0,2997.2747,67.4710,0.0000,224.0000,40.3122,2138970,1.0000
4190,1280,1280,0,2762.3135,67.2159,0.0000,238.0000,40.2947,2106382,1.0000
4191,1280,1280,0,2135.5061,75.9068,0.0000,204.0000,42.8364,2086968,1.0000
4192,1280,1280,0,1557.7416,92.7984,0.0000,218.0000,52.1259,2041720,1.0000
4193,1280,1280,0,700.4534,22.9808,0.0000,234.0000,56.1248,468924,1.0000
4194,1280,1280,0,4768.6147,62.9944,20.0000,199.0000,21.2008,2817622,0.8174
4195,1280,1280,0,6856.6357,48.0013,5.0000,205.0000,25.1581,2864746,0.9524
4196,1280,1280,0,6809.2954,64.8040,20.0000,214.0000,24.8195,2889976,0.8291
4197,1280,1280,0,8787.9033,71.8861,24.0000,218.0000,27.0828,2935260,0.8017
4198,1280,1280,0,4700.9761,77.8994,24.0000,223.0000,26.5889,2759928,0.8057
4199,1280,1280,0,939.0632,14.3106,0.0000,225.0000,31.7434,615010,1.0000
4200,1280,1280,0,6065.0923,49.9325,0.0000,197.0000,22.6358,2859658,1.0000
4201,1280,1280,0,4124.0239,66.5832,23.0000,198.0000,20.5485,2781220,0.7919
4202,1280,1280,0,4742.4209,67.9685,16.0000,189.0000,22.1774,2800316,0.8439
4203,1280,1280,0,3390.2100,56.0166,3.0000,190.0000,21.1611,2688492,0.9689
4204,1280,1280,0,5714.6523,69.2546,4.0000,238.0000,28.3676,2678388,0.9669
4205,1280,1280,0,1268.8705,13.3941,0.0000,255.0000,30.3960,622504,1.0000
4206,1280,1280,0,4630.9731,68.5895,24.0000,196.0000,20.8843,2835514,0.7818
4207,1280,1280,0,4509.9268,66.4198,12.0000,194.0000,22.6705,2791530,0.8835
4208,1280,1280,0,4716.5400,58.4302,5.0000,204.0000,24.1024,2708968,0.9522
4209,1280,1280,0,5856.4131,65.6630,6.0000,222.0000,26.6085,2691926,0.9474
4210,1280,1280,0,5252.2168,62.0780,4.0000,243.0000,26.5963,2673818,0.9676
4211,1280,1280,0,1062.9564,15.8504,0.0000,247.0000,34.8114,3276922,1.0000
4212,1280,1280,0,4903.2314,52.7749,2.0000,254.0000,22.8281,2809566,0.9844
4213,1280,1280,0,2506.9272,72.3456,25.0000,254.0000,16.8303,2674218,0.8208
4214,1280,1280,0,2930.9722,53.5748,7.0000,183.0000,19.5610,2679920,0.9263
4215,1280,1280,0,3545.1528,57.1095,3.0000,226.0000,21.3102,2696352,0.9738
4216,1280,1280,0,4027.0488,62.7305,17.0000,187.0000,19.7647,2737278,0.8333
4217,1280,1280,0,883.8377,21.8069,0.0000,221.0000,46.4706,3276922,1.0000
4218,1280,1280,0,4161.5850,52.5554,3.0000,168.0000,21.5633,2782610,0.9649
4219,1280,1280,0,4570.4219,71.5311,2.0000,237.0000,25.3295,2680096,0.9833
4220,1280,1280,0,4166.3696,52.8319,2.0000,183.0000,23.4576,2733750,0.9784
4221,1280,1280,0,3987.3948,59.8911,6.0000,224.0000,21.7488,2667478,0.9478
4222,1280,1280,0,3780.9744,61.2462,4.0000,205.0000,22.2821,2647298,0.9617
4223,1280,1280,0,1189.4375,18.0749,0.0000,231.0000,39.8175,617586,1.0000
4224,1280,1280,0,4744.8408,81.1996,5.0000,245.0000,26.8699,2683416,0.9600
4225,1280,1280,0,3615.5073,82.5967,2.0000,244.0000,25.4885,2646794,0.9837
4226,1280,1280,0,2657.3916,67.9896,16.0000,181.0000,20.3036,2677738,0.8376
4227,1280,1280,0,4680.8804,59.8331,2.0000,245.0000,25.9979,2685822,0.9838
4228,1280,1280,0,5106.2065,85.0863,8.0000,215.0000,28.6413,2641012,0.9283
4229,1280,1280,0,1083.9799,24.1159,0.0000,243.0000,51.3197,609148,1.0000
4230,1280,1280,0,2436.9646,80.3080,4.0000,249.0000,21.0002,2601360,0.9684
4231,1280,1280,0,3658.5171,75.2015,3.0000,234.0000,22.8602,2657820,0.9747
4232,1280,1280,0,2640.2773,67.6752,7.0000,237.0000,22.5759,2623708,0.9426
4233,1280,1280,0,2804.8210,63.2460,3.0000,225.0000,19.1110,2637508,0.9737
4234,1280,1280,0,4490.3848,98.0445,4.0000,245.0000,26.8201,2613520,0.9679
4235,1280,1280,0,1027.6107,28.8193,0.0000,247.0000,61.1320,595628,1.0000
4236,1280,1280,0,442.1971,136.0511,54.0000,255.0000,55.5637,2401286,0.6505
4237,1280,1280,0,382.4513,81.0941,0.0000,255.0000,68.7052,1629724,1.0000
4238,1280,1280,0,747.9318,138.6633,0.0000,255.0000,66.1891,2287174,1.0000
4239,1280,1280,0,560.9040,97.6617,0.0000,255.0000,89.9606,1551748,1.0000
4240,1280,1280,0,2166.5352,43.3373,3.0000,206.0000,15.8280,2246990,0.9713
4241,1280,1280,0,731.1487,44.4901,4.0000,209.0000,9.8154,2123488,0.9624
4242,1280,1280,0,1903.7931,71.0425,7.0000,194.0000,15.0823,2271658,0.9303
4243,1280,1280,0,564.8751,58.7113,0.0000,242.0000,54.3042,1331278,1.0000
4244,1280,1280,0,1183.4010,41.3546,3.0000,240.0000,13.0933,2140846,0.9753
4245,1280,1280,0,1383.5210,50.3562,2.0000,242.0000,14.7270,2167038,0.9836
4246,1280,1280,0,1054.2767,56.9927,11.0000,209.0000,12.4847,2219380,0.9000
4247,1280,1280,0,321.4298,53.2828,0.0000,194.0000,49.0562,1292026,1.0000
4248,1280,1280,0,847.7668,40.2616,2.0000,207.0000,12.9672,2116716,0.9809
4249,1280,1280,0,1887.1542,51.9596,1.0000,232.0000,15.9088,2143074,0.9914
4250,1280,1280,0,1409.6176,56.0279,3.0000,240.0000,13.4841,2206602,0.9753
4251,1280,1280,0,697.9744,84.3391,0.0000,246.0000,77.6862,1295624,1.0000
4252,1280,1280,0,182.8752,39.0654,23.0000,226.0000,5.4227,2175066,0.8153
4253,1280,1280,0,379.3455,21.2495,3.0000,206.0000,7.7320,2272404,0.9713
4254,1280,1280,0,1000.9572,28.1497,2.0000,145.0000,10.2037,2353188,0.9728
4255,1280,1280,0,752.5850,50.1526,0.0000,225.0000,46.8394,1351004,1.0000
4256,1280,1280,0,744.6609,32.3193,12.0000,116.0000,9.6211,2389116,0.8125
4257,1280,1280,0,2174.4119,46.8732,3.0000,248.0000,20.1597,2274870,0.9761
4258,1280,1280,0,342.2009,21.7376,1.0000,102.0000,7.5611,2268012,0.9806
4259,1280,1280,0,895.5608,43.3032,0.0000,230.0000,40.7341,1364788,1.0000
4260,1280,1280,0,2056.8792,44.7687,6.0000,191.0000,15.2694,2287958,0.9391
4261,1280,1280,0,805.0738,54.9048,6.0000,231.0000,18.3240,2121038,0.9494
4262,1280,1280,0,1077.4652,46.4972,3.0000,186.0000,13.9623,2223274,0.9683
4263,1280,1280,0,948.1826,52.3396,0.0000,208.0000,48.8920,1368364,1.0000
4264,1280,1280,0,475.5186,68.7088,0.0000,199.0000,40.7461,1633620,1.0000
4265,1280,1280,0,291.3338,69.7950,0.0000,249.0000,50.0141,1664350,1.0000
4266,1280,1280,0,784.9944,77.7167,0.0000,249.0000,46.3897,1688570,1.0000
4267,1280,1280,0,721.5596,42.6857,0.0000,227.0000,52.1811,1011374,1.0000
4268,1280,1280,0,2598.4470,89.7806,35.0000,255.0000,20.5198,2698294,0.7586
4269,1280,1280,0,3806.2344,91.4655,39.0000,252.0000,21.5446,2672676,0.7320
4270,1280,1280,0,412.3687,8.8290,0.0000,229.0000,29.0329,343622,1.0000
4271,1280,1280,0,2411.5305,65.1115,4.0000,225.0000,21.9409,2648548,0.9651
4272,1280,1280,0,904.7776,93.3196,38.0000,211.0000,17.0230,2575144,0.6948
4273,1280,1280,0,1691.5900,79.1880,9.0000,210.0000,23.2520,2587238,0.9178
4274,1280,1280,0,964.2211,63.3706,8.0000,251.0000,21.9603,2537954,0.9382
4275,1280,1280,0,2737.9121,87.1350,37.0000,225.0000,23.2564,2606892,0.7176
4276,1280,1280,0,2784.7354,64.9202,3.0000,228.0000,24.2551,2598946,0.9740
4277,1280,1280,0,2837.6643,68.0261,6.0000,231.0000,22.2588,2605306,0.9494
4278,1280,1280,0,3932.6123,84.3646,16.0000,254.0000,20.8413,2745444,0.8815
4279,1280,1280,0,1673.9396,98.0716,21.0000,232.0000,20.3277,2563816,0.8340
4280,1280,1280,0,429.9728,10.2382,0.0000,239.0000,33.5630,344076,1.0000
4281,1280,1280,0,3323.7861,70.7491,20.0000,253.0000,21.2736,2736812,0.8535
4282,1280,1280,0,1790.5747,93.6797,2.0000,253.0000,20.6222,2684578,0.9843
4283,1280,1280,0,1948.2643,74.8924,20.0000,220.0000,20.4506,2685728,0.8333
4284,1280,1280,0,3290.3262,74.0675,20.0000,242.0000,24.2119,2717366,0.8473
4285,1280,1280,0,3825.8523,77.6086,13.0000,253.0000,27.8634,2678744,0.9023
4286,1280,1280,0,3429.8428,85.6701,38.0000,244.0000,22.2307,2678914,0.7305
4287,1280,1280,0,4120.9702,95.3363,39.0000,255.0000,24.1315,2671200,0.7347
4288,1280,1280,0,3264.5862,94.7297,36.0000,254.0000,19.9326,2687106,0.7517
4289,1280,1280,0,1830.0406,75.5443,5.0000,225.0000,25.6051,2531614,0.9565
4290,1280,1280,0,359.9358,12.3427,0.0000,243.0000,40.2861,325090,1.0000
4291,1280,1280,0,2440.4358,94.6858,1.0000,254.0000,19.2587,2672952,0.9922
4292,1280,1280,0,2574.1797,92.5222,35.0000,255.0000,20.8125,2649272,0.7586
4293,1280,1280,0,4049.3384,85.3586,38.0000,237.0000,22.3458,2782286,0.7236
4294,1280,1280,0,3748.0740,80.4342,21.0000,239.0000,25.1276,2702302,0.8385
4295,1280,1280,0,2179.7439,84.4154,0.0000,215.0000,27.1801,2621664,1.0000
4296,1280,1280,0,2618.9956,72.4644,6.0000,211.0000,26.2028,2650706,0.9447
4297,1280,1280,0,1407.6639,89.1884,14.0000,223.0000,20.6554,2555384,0.8819
4298,1280,1280,0,1234.0497,18.3330,0.0000,225.0000,39.2463,587082,1.0000
4299,1280,1280,0,414.2803,23.4313,0.0000,209.0000,49.5116,536202,1.0000
4300,1280,1280,0,66.0161,1.8528,0.0000,255.0000,14.3558,114984,1.0000
4301,1280,1280,0,660.8676,18.7677,0.0000,220.0000,39.5019,573800,1.0000
4302,1280,1280,0,644.2391,17.0495,0.0000,253.0000,36.3365,583600,1.0000
4303,1280,1280,0,736.8115,19.4614,0.0000,205.0000,41.3244,586132,1.0000
4304,1280,1280,0,495.5530,18.1890,0.0000,208.0000,38.5242,562604,1.0000
4305,1280,1280,0,384.4720,25.9949,0.0000,216.0000,54.0563,542970,1.0000
4306,1280,1280,0,727.5022,22.2426,0.0000,241.0000,47.0316,567974,1.0000
4307,1280,1280,0,526.2722,26.0849,0.0000,242.0000,54.5825,545704,1.0000
4308,1280,1280,0,629.6454,49.7827,5.0000,146.0000,13.0831,2026116,0.9338
4309,1280,1280,0,192.8535,31.5732,0.0000,239.0000,26.7449,1379378,1.0000
4310,1280,1280,0,879.3700,42.0935,2.0000,188.0000,16.9244,2148652,0.9789
4311,1280,1280,0,591.0618,25.2535,3.0000,236.0000,10.8696,2239132,0.9749
4312,1280,1280,0,403.6511,20.9372,1.0000,166.0000,11.7308,2219658,0.9880
4313,1280,1280,0,666.6089,42.3526,8.0000,178.0000,15.1062,2188250,0.9140
4314,1280,1280,0,149.6868,37.9403,20.0000,104.0000,8.8232,2184618,0.6774
4315,1280,1280,0,244.3910,35.2886,11.0000,144.0000,9.9897,2325984,0.8581
4316,1280,1280,0,213.1371,47.6275,12.0000,181.0000,10.1263,2251792,0.8756
4317,1280,1280,0,531.5963,29.0722,3.0000,244.0000,9.6182,2178182,0.9757
4318,1280,1280,0,117.9275,42.6763,0.0000,144.0000,36.2264,1386614,1.0000
4319,1280,1280,0,264.7757,24.6481,4.0000,103.0000,7.2791,2268378,0.9252
4320,1280,1280,0,481.7830,25.0721,3.0000,178.0000,10.1300,2289112,0.9669
4321,1280,1280,0,1041.7493,47.2830,3.0000,227.0000,15.3039,2342992,0.9739
4322,1280,1280,0,895.8117,46.4764,19.0000,216.0000,14.1431,2428756,0.8383
4323,1280,1280,0,736.7520,49.8949,17.0000,253.0000,13.9726,2381964,0.8741
4324,1280,1280,0,337.1797,31.5642,11.0000,254.0000,5.5994,2232774,0.9170
4325,1280,1280,0,390.0271,48.6881,17.0000,255.0000,12.5988,2318622,0.8750
4326,1280,1280,0,4105.0649,86.3848,6.0000,240.0000,29.8038,2301690,0.9512
4327,1280,1280,0,236.6151,36.3333,0.0000,231.0000,31.5043,1419812,1.0000
4328,1280,1280,0,374.7884,26.7422,2.0000,112.0000,13.5255,2359574,0.9649
4329,1280,1280,0,340.7683,28.7779,4.0000,179.0000,8.4041,2368390,0.9563
4330,1280,1280,0,1848.9905,89.8141,8.0000,201.0000,18.4923,2253038,0.9234
4331,1280,1280,0,1454.2478,84.2559,18.0000,231.0000,16.2805,2210350,0.8554
4332,1280,1280,0,359.1696,28.3538,3.0000,160.0000,9.0271,2281372,0.9632
4333,1280,1280,0,238.9955,41.0504,19.0000,255.0000,8.2184,2233880,0.8613
4334,1280,1280,0,340.2670,59.4233,22.0000,179.0000,14.5194,2338166,0.7811
4335,1280,1280,0,1758.7205,73.8196,5.0000,230.0000,23.6131,2321930,0.9574
4336,1280,1280,0,496.1414,23.9380,0.0000,253.0000,20.6979,1446546,1.0000
4337,1280,1280,0,219.4150,49.7685,4.0000,93.0000,12.7632,2275562,0.9175
4338,1280,1280,0,927.6239,87.3123,8.0000,173.0000,22.0898,2335412,0.9116
4339,1280,1280,0,541.0761,42.4793,3.0000,255.0000,15.9108,2277372,0.9767
4340,1280,1280,0,3992.4749,97.9274,18.0000,199.0000,24.0558,2173984,0.8341
4341,1280,1280,0,218.4866,39.1550,22.0000,164.0000,6.1719,2292908,0.7634
4342,1280,1280,0,417.3123,34.4826,18.0000,139.0000,6.2473,2402254,0.7707
4343,1280,1280,0,836.7512,41.1642,18.0000,254.0000,7.0058,2403864,0.8676
4344,1280,1280,0,4891.3247,122.3316,5.0000,235.0000,33.3040,2403726,0.9583
4345,1280,1280,0,508.2984,22.1169,0.0000,254.0000,19.1366,1503950,1.0000
4346,1280,1280,0,522.5819,43.0928,0.0000,145.0000,13.2224,2327944,1.0000
4347,1280,1280,0,491.9469,51.2066,0.0000,165.0000,14.9983,2342320,1.0000
4348,1280,1280,0,2203.0464,62.5445,5.0000,170.0000,21.2457,2419518,0.9429
4349,1280,1280,0,1985.3910,70.0584,4.0000,155.0000,20.5376,2239662,0.9497
4350,1280,1280,0,344.3145,31.6857,0.0000,169.0000,4.7317,2354948,1.0000
4351,1280,1280,0,476.1711,37.6348,19.0000,208.0000,5.2290,2348026,0.8326
4352,1280,1280,0,808.0150,36.6863,16.0000,215.0000,6.4277,2389278,0.8615
4353,1280,1280,0,4779.9189,106.4460,12.0000,244.0000,47.7113,2400276,0.9062
4354,1280,1280,0,628.8404,23.5324,0.0000,214.0000,20.4738,1535116,1.0000
4355,1280,1280,0,1066.9734,45.9151,3.0000,128.0000,19.4761,2452916,0.9542
4356,1280,1280,0,736.0024,28.7452,2.0000,205.0000,11.0733,2469250,0.9807
4357,1280,1280,0,722.0265,31.4414,1.0000,159.0000,13.3821,2469636,0.9875
4358,1280,1280,0,2301.2200,72.8676,6.0000,198.0000,22.8122,2209946,0.9412
4359,1280,1280,0,582.3940,25.7041,11.0000,177.0000,6.0489,2440182,0.8830
4360,1280,1280,0,665.3443,38.3482,0.0000,255.0000,6.1935,2453996,1.0000
4361,1280,1280,0,878.4686,37.6071,16.0000,196.0000,6.7771,2415746,0.8491
4362,1280,1280,0,2438.9065,116.0555,0.0000,248.0000,77.5230,1660956,1.0000
4363,1280,1280,0,446.4009,29.6487,0.0000,226.0000,36.1821,1081570,1.0000
4364,1280,1280,0,3617.1484,108.0661,0.0000,242.0000,73.2361,1769376,1.0000
4365,1280,1280,0,520.6987,33.7507,0.0000,254.0000,23.3316,1804506,1.0000
4366,1280,1280,0,526.1395,34.8623,0.0000,146.0000,23.8715,1773316,1.0000
4367,1280,1280,0,735.1143,84.0559,0.0000,231.0000,55.2260,1598208,1.0000
4368,1280,1280,0,485.5690,32.1580,0.0000,179.0000,21.3645,1782966,1.0000
4369,1280,1280,0,454.1367,32.8069,0.0000,232.0000,22.2162,1758964,1.0000
4370,1280,1280,0,536.0041,33.1372,0.0000,201.0000,22.8561,1746878,1.0000
4371,1280,1280,0,281.5481,76.5449,12.0000,255.0000,47.7718,2136300,0.9101
4372,1280,1280,0,94.7213,35.2426,2.0000,248.0000,38.9662,2028478,0.9840
4373,1280,1280,0,150.1571,31.8048,2.0000,247.0000,34.9557,2095312,0.9839
4374,1280,1280,0,206.8023,8.9106,0.0000,251.0000,35.1788,231574,1.0000
4375,1280,1280,0,509.9157,95.2969,13.0000,252.0000,45.1999,2330050,0.9019
4376,1280,1280,0,127.0242,60.8609,2.0000,254.0000,60.5562,2213298,0.9844
4377,1280,1280,0,272.6205,51.8389,2.0000,252.0000,51.1020,2196592,0.9843
4378,1280,1280,0,91.8179,6.4135,0.0000,249.0000,26.7280,241262,1.0000
4379,1280,1280,0,1353.3518,96.5114,0.0000,247.0000,44.0205,2350672,1.0000
4380,1280,1280,0,219.6214,82.6303,2.0000,252.0000,43.9438,2210832,0.9843
4381,1280,1280,0,340.5041,58.4282,2.0000,253.0000,45.5684,2135352,0.9843
4382,1280,1280,0,71.7425,5.2797,0.0000,247.0000,20.9419,233536,1.0000
4383,1280,1280,0,4043.8804,81.3682,2.0000,224.0000,34.0049,2543056,0.9823
4384,1280,1280,0,746.7761,69.4246,2.0000,204.0000,41.7478,2393090,0.9806
4385,1280,1280,0,1269.9402,55.1882,3.0000,227.0000,33.5250,2457274,0.9739
4386,1280,1280,0,202.1758,6.3860,0.0000,172.0000,24.8182,266766,1.0000
4387,1280,1280,0,745.3235,37.9650,0.0000,197.0000,48.9958,963918,1.0000
4388,1280,1280,0,695.8439,26.8270,0.0000,246.0000,34.1242,1061472,1.0000
4389,1280,1280,0,730.5726,33.6657,0.0000,238.0000,44.5905,1041800,1.0000
4390,1280,1280,0,129.0566,2.7629,0.0000,205.0000,17.1305,146408,1.0000
4391,1280,1280,0,228.9907,79.5164,3.0000,250.0000,46.8309,2183834,0.9763
4392,1280,1280,0,175.0315,67.2044,2.0000,252.0000,36.4621,2161278,0.9843
4393,1280,1280,0,178.9809,69.1961,0.0000,252.0000,33.0874,2134046,1.0000
4394,1280,1280,0,109.8682,74.6588,0.0000,255.0000,60.0524,1476896,1.0000
4395,1280,1280,0,191.7361,75.3842,3.0000,250.0000,44.9455,2213814,0.9763
4396,1280,1280,0,260.7675,81.1142,2.0000,250.0000,41.2735,2200654,0.9841
4397,1280,1280,0,169.0382,78.7850,1.0000,255.0000,49.3958,2214532,0.9922
4398,1280,1280,0,94.3787,71.0739,0.0000,251.0000,60.2934,1482940,1.0000
4399,1280,1280,0,233.4421,81.4890,2.0000,248.0000,46.9111,2209240,0.9840
4400,1280,1280,0,228.0198,83.5085,3.0000,252.0000,46.5720,2205386,0.9765
4401,1280,1280,0,170.2179,81.6668,0.0000,250.0000,36.2627,2171186,1.0000
4402,1280,1280,0,203.7767,71.5978,0.0000,252.0000,61.9372,1443932,1.0000
4403,1280,1280,0,151.2459,72.9958,3.0000,253.0000,43.0584,2199924,0.9766
