__id,component_id,sum,count,mean_distance,min_distance,max_distance
4674,4312,0.0000,0.0000,0.0000,0.0000,0.0000
4675,4313,0.0000,0.0000,0.0000,0.0000,0.0000
4676,4314,0.0000,0.0000,0.0000,0.0000,0.0000
4677,4315,0.0000,0.0000,0.0000,0.0000,0.0000
4678,4316,0.0000,0.0000,0.0000,0.0000,0.0000
4679,4317,0.0000,0.0000,0.0000,0.0000,0.0000
4680,4318,0.0000,0.0000,0.0000,0.0000,0.0000
4681,4319,0.0000,0.0000,0.0000,0.0000,0.0000
4682,4320,0.0000,0.0000,0.0000,0.0000,0.0000
4683,4321,0.0000,0.0000,0.0000,0.0000,0.0000
4684,4322,0.0000,0.0000,0.0000,0.0000,0.0000
4685,4323,0.0000,0.0000,0.0000,0.0000,0.0000
4686,4324,0.0000,0.0000,0.0000,0.0000,0.0000
4687,4325,0.0000,0.0000,0.0000,0.0000,0.0000
4688,4326,0.0000,0.0000,0.0000,0.0000,0.0000
4689,4327,0.0000,0.0000,0.0000,0.0000,0.0000
4690,4328,0.0000,0.0000,0.0000,0.0000,0.0000
4691,4329,0.0000,0.0000,0.0000,0.0000,0.0000
4692,4330,0.0000,0.0000,0.0000,0.0000,0.0000
4693,4331,0.0000,0.0000,0.0000,0.0000,0.0000
4694,4332,0.0000,0.0000,0.0000,0.0000,0.0000
4695,4333,0.0000,0.0000,0.0000,0.0000,0.0000
4696,4334,0.0000,0.0000,0.0000,0.0000,0.0000
4697,4335,0.0000,0.0000,0.0000,0.0000,0.0000
4698,1843,8.7218,9.0000,0.9691,0.9614,0.9730
4699,4336,1.9305,2.0000,0.9652,0.9652,0.9652
4700,1835,15.5710,16.0000,0.9732,0.9646,0.9797
4701,4337,0.0000,0.0000,0.0000,0.0000,0.0000
4702,4338,0.0000,0.0000,0.0000,0.0000,0.0000
4703,1862,20.4035,21.0000,0.9716,0.9651,0.9805
4704,4339,9.8166,10.0000,0.9817,0.9713,0.9871
4705,1843,8.7218,9.0000,0.9691,0.9614,0.9730
4706,4340,0.0000,0.0000,0.0000,0.0000,0.0000
4707,4336,1.9305,2.0000,0.9652,0.9652,0.9652
4708,4341,0.0000,0.0000,0.0000,0.0000,0.0000
4709,1835,15.5710,16.0000,0.9732,0.9646,0.9797
4710,1862,20.4035,21.0000,0.9716,0.9651,0.9805
4711,4339,9.8166,10.0000,0.9817,0.9713,0.9871
4712,4342,1.9334,2.0000,0.9667,0.9667,0.9667
4713,4343,0.9628,1.0000,0.9628,0.9628,0.9628
4714,4344,1.9502,2.0000,0.9751,0.9751,0.9751
4715,1842,2.8976,3.0000,0.9659,0.9611,0.9682
4716,4345,0.0000,0.0000,0.0000,0.0000,0.0000
4717,1862,20.4035,21.0000,0.9716,0.9651,0.9805
4718,4339,9.8166,10.0000,0.9817,0.9713,0.9871
4719,4342,1.9334,2.0000,0.9667,0.9667,0.9667
4720,4346,0.0000,0.0000,0.0000,0.0000,0.0000
4721,1862,20.4035,21.0000,0.9716,0.9651,0.9805
4722,4347,0.0000,0.0000,0.0000,0.0000,0.0000
4723,4348,0.0000,0.0000,0.0000,0.0000,0.0000
4724,1862,20.4035,21.0000,0.9716,0.9651,0.9805
4725,4349,0.0000,0.0000,0.0000,0.0000,0.0000
4726,4350,0.0000,0.0000,0.0000,0.0000,0.0000
4727,4351,0.0000,0.0000,0.0000,0.0000,0.0000
4728,4352,0.0000,0.0000,0.0000,0.0000,0.0000
4729,4353,0.0000,0.0000,0.0000,0.0000,0.0000
4730,4354,0.0000,0.0000,0.0000,0.0000,0.0000
4731,4355,0.0000,0.0000,0.0000,0.0000,0.0000
4732,4339,9.8166,10.0000,0.9817,0.9713,0.9871
4733,9,18.5588,19.0000,0.9768,0.9681,0.9822
4734,4356,0.0000,0.0000,0.0000,0.0000,0.0000
4735,4357,0.0000,0.0000,0.0000,0.0000,0.0000
4736,4358,0.0000,0.0000,0.0000,0.0000,0.0000
4737,1835,15.5710,16.0000,0.9732,0.9646,0.9797
4738,1862,20.4035,21.0000,0.9716,0.9651,0.9805
4739,4339,9.8166,10.0000,0.9817,0.9713,0.9871
4740,9,18.5588,19.0000,0.9768,0.9681,0.9822
4741,9,18.5588,19.0000,0.9768,0.9681,0.9822
4742,1841,1.9415,2.0000,0.9708,0.9708,0.9708
4743,4359,0.0000,0.0000,0.0000,0.0000,0.0000
4744,4360,0.0000,0.0000,0.0000,0.0000,0.0000
4745,4361,0.0000,0.0000,0.0000,0.0000,0.0000
4746,4362,0.0000,0.0000,0.0000,0.0000,0.0000
4747,4363,5.8554,6.0000,0.9759,0.9651,0.9910
4748,4363,5.8554,6.0000,0.9759,0.9651,0.9910
4749,4364,1.9756,2.0000,0.9878,0.9878,0.9878
4750,4364,1.9756,2.0000,0.9878,0.9878,0.9878
4751,4363,5.8554,6.0000,0.9759,0.9651,0.9910
4752,4365,0.0000,0.0000,0.0000,0.0000,0.0000
4753,4366,0.0000,0.0000,0.0000,0.0000,0.0000
4754,4367,0.0000,0.0000,0.0000,0.0000,0.0000
4755,4368,0.0000,0.0000,0.0000,0.0000,0.0000
4756,4369,0.0000,0.0000,0.0000,0.0000,0.0000
4757,4370,0.0000,0.0000,0.0000,0.0000,0.0000
4758,4371,0.0000,0.0000,0.0000,0.0000,0.0000
4759,4372,0.0000,0.0000,0.0000,0.0000,0.0000
4760,4373,0.0000,0.0000,0.0000,0.0000,0.0000
4761,4374,0.0000,0.0000,0.0000,0.0000,0.0000
4762,4375,0.0000,0.0000,0.0000,0.0000,0.0000
4763,2257,3.8676,4.0000,0.9669,0.9642,0.9695
4764,4376,0.0000,0.0000,0.0000,0.0000,0.0000
4765,4377,0.0000,0.0000,0.0000,0.0000,0.0000
4766,4378,0.0000,0.0000,0.0000,0.0000,0.0000
4767,4379,0.0000,0.0000,0.0000,0.0000,0.0000
4768,4380,0.0000,0.0000,0.0000,0.0000,0.0000
4769,4381,0.0000,0.0000,0.0000,0.0000,0.0000
4770,4382,0.0000,0.0000,0.0000,0.0000,0.0000
4771,4383,0.0000,0.0000,0.0000,0.0000,0.0000
4772,4384,0.0000,0.0000,0.0000,0.0000,0.0000
4773,4385,0.0000,0.0000,0.0000,0.0000,0.0000
4774,4386,0.0000,0.0000,0.0000,0.0000,0.0000
4775,4387,0.0000,0.0000,0.0000,0.0000,0.0000
4776,4388,0.0000,0.0000,0.0000,0.0000,0.0000
4777,4389,0.0000,0.0000,0.0000,0.0000,0.0000
4778,4390,0.0000,0.0000,0.0000,0.0000,0.0000
4779,4391,0.0000,0.0000,0.0000,0.0000,0.0000
4780,4392,0.0000,0.0000,0.0000,0.0000,0.0000
4781,4393,0.0000,0.0000,0.0000,0.0000,0.0000
4782,4394,0.0000,0.0000,0.0000,0.0000,0.0000
4783,4395,0.0000,0.0000,0.0000,0.0000,0.0000
4784,4396,0.0000,0.0000,0.0000,0.0000,0.0000
4785,4397,0.0000,0.0000,0.0000,0.0000,0.0000
4786,4398,0.0000,0.0000,0.0000,0.0000,0.0000
4787,4399,0.0000,0.0000,0.0000,0.0000,0.0000
4788,4400,0.0000,0.0000,0.0000,0.0000,0.0000
4789,4401,0.0000,0.0000,0.0000,0.0000,0.0000
4790,4402,0.0000,0.0000,0.0000,0.0000,0.0000
4791,19,2.9267,3.0000,0.9756,0.9684,0.9792
4792,4403,0.0000,0.0000,0.0000,0.0000,0.0000
4793,4404,0.0000,0.0000,0.0000,0.0000,0.0000
4794,4405,0.0000,0.0000,0.0000,0.0000,0.0000
4795,4406,0.0000,0.0000,0.0000,0.0000,0.0000
4796,4407,0.0000,0.0000,0.0000,0.0000,0.0000
4797,19,2.9267,3.0000,0.9756,0.9684,0.9792
4798,4408,0.0000,0.0000,0.0000,0.0000,0.0000
4799,4409,6.0000,6.0000,1.0000,1.0000,1.0000
4800,4410,0.0000,0.0000,0.0000,0.0000,0.0000
4801,4411,12.0000,12.0000,1.0000,1.0000,1.0000
4802,4412,6.0000,6.0000,1.0000,1.0000,1.0000
4803,4413,6.0000,6.0000,1.0000,1.0000,1.0000
4804,4414,0.0000,0.0000,0.0000,0.0000,0.0000
4805,4415,0.0000,0.0000,0.0000,0.0000,0.0000
4806,4416,0.0000,0.0000,0.0000,0.0000,0.0000
4807,4417,0.0000,0.0000,0.0000,0.0000,0.0000
4808,4418,0.0000,0.0000,0.0000,0.0000,0.0000
4809,4419,6.0000,6.0000,1.0000,1.0000,1.0000
4810,4419,6.0000,6.0000,1.0000,1.0000,1.0000
4811,4420,0.0000,0.0000,0.0000,0.0000,0.0000
4812,4421,8.0000,8.0000,1.0000,1.0000,1.0000
4813,4421,8.0000,8.0000,1.0000,1.0000,1.0000
4814,4422,2.0000,2.0000,1.0000,1.0000,1.0000
4815,4419,6.0000,6.0000,1.0000,1.0000,1.0000
4816,4421,8.0000,8.0000,1.0000,1.0000,1.0000
4817,4421,8.0000,8.0000,1.0000,1.0000,1.0000
4818,4422,2.0000,2.0000,1.0000,1.0000,1.0000
4819,4423,0.0000,0.0000,0.0000,0.0000,0.0000
4820,4424,0.0000,0.0000,0.0000,0.0000,0.0000
4821,4411,12.0000,12.0000,1.0000,1.0000,1.0000
4822,4425,0.0000,0.0000,0.0000,0.0000,0.0000
4823,4426,6.0000,6.0000,1.0000,1.0000,1.0000
4824,4427,6.0000,6.0000,1.0000,1.0000,1.0000
4825,4428,0.0000,0.0000,0.0000,0.0000,0.0000
4826,3341,6.0000,6.0000,1.0000,1.0000,1.0000
4827,4429,0.0000,0.0000,0.0000,0.0000,0.0000
4828,4430,0.0000,0.0000,0.0000,0.0000,0.0000
4829,4431,0.0000,0.0000,0.0000,0.0000,0.0000
4830,4432,0.0000,0.0000,0.0000,0.0000,0.0000
4831,4411,12.0000,12.0000,1.0000,1.0000,1.0000
4832,4433,0.0000,0.0000,0.0000,0.0000,0.0000
4833,4434,6.0000,6.0000,1.0000,1.0000,1.0000
4834,4435,6.0000,6.0000,1.0000,1.0000,1.0000
4835,4436,0.0000,0.0000,0.0000,0.0000,0.0000
4836,4437,0.0000,0.0000,0.0000,0.0000,0.0000
4837,4434,6.0000,6.0000,1.0000,1.0000,1.0000
4838,4438,0.0000,0.0000,0.0000,0.0000,0.0000
4839,4439,0.0000,0.0000,0.0000,0.0000,0.0000
4840,4440,0.0000,0.0000,0.0000,0.0000,0.0000
4841,4441,2.0000,2.0000,1.0000,1.0000,1.0000
4842,4442,0.0000,0.0000,0.0000,0.0000,0.0000
4843,4443,6.0000,6.0000,1.0000,1.0000,1.0000
4844,4444,6.0000,6.0000,1.0000,1.0000,1.0000
4845,4445,0.0000,0.0000,0.0000,0.0000,0.0000
4846,3346,6.0000,6.0000,1.0000,1.0000,1.0000
4847,4446,0.0000,0.0000,0.0000,0.0000,0.0000
4848,4447,0.0000,0.0000,0.0000,0.0000,0.0000
4849,4448,0.0000,0.0000,0.0000,0.0000,0.0000
4850,4449,0.0000,0.0000,0.0000,0.0000,0.0000
4851,4411,12.0000,12.0000,1.0000,1.0000,1.0000
4852,4450,0.0000,0.0000,0.0000,0.0000,0.0000
4853,4451,0.0000,0.0000,0.0000,0.0000,0.0000
4854,4452,0.0000,0.0000,0.0000,0.0000,0.0000
4855,4453,0.0000,0.0000,0.0000,0.0000,0.0000
4856,4412,6.0000,6.0000,1.0000,1.0000,1.0000
4857,4454,0.0000,0.0000,0.0000,0.0000,0.0000
4858,3347,9.9901,10.0000,0.9990,0.9950,1.0000
4859,4455,0.0000,0.0000,0.0000,0.0000,0.0000
4860,3340,6.0000,6.0000,1.0000,1.0000,1.0000
4861,4411,12.0000,12.0000,1.0000,1.0000,1.0000
4862,4456,0.0000,0.0000,0.0000,0.0000,0.0000
4863,4457,0.0000,0.0000,0.0000,0.0000,0.0000
4864,4458,0.0000,0.0000,0.0000,0.0000,0.0000
4865,3340,6.0000,6.0000,1.0000,1.0000,1.0000
4866,4459,0.0000,0.0000,0.0000,0.0000,0.0000
4867,4426,6.0000,6.0000,1.0000,1.0000,1.0000
4868,4460,0.0000,0.0000,0.0000,0.0000,0.0000
4869,3343,6.0000,6.0000,1.0000,1.0000,1.0000
4870,4461,0.0000,0.0000,0.0000,0.0000,0.0000
4871,4411,12.0000,12.0000,1.0000,1.0000,1.0000
4872,3344,6.0000,6.0000,1.0000,1.0000,1.0000
4873,4434,6.0000,6.0000,1.0000,1.0000,1.0000
4874,4462,0.0000,0.0000,0.0000,0.0000,0.0000
4875,4463,0.0000,0.0000,0.0000,0.0000,0.0000
4876,4464,0.0000,0.0000,0.0000,0.0000,0.0000
4877,4465,0.0000,0.0000,0.0000,0.0000,0.0000
4878,4466,0.0000,0.0000,0.0000,0.0000,0.0000
4879,4467,0.0000,0.0000,0.0000,0.0000,0.0000
4880,4468,0.0000,0.0000,0.0000,0.0000,0.0000
4881,4441,2.0000,2.0000,1.0000,1.0000,1.0000
4882,4469,0.0000,0.0000,0.0000,0.0000,0.0000
4883,4470,0.0000,0.0000,0.0000,0.0000,0.0000
4884,4471,0.0000,0.0000,0.0000,0.0000,0.0000
4885,4472,0.0000,0.0000,0.0000,0.0000,0.0000
4886,4473,0.0000,0.0000,0.0000,0.0000,0.0000
4887,4474,0.0000,0.0000,0.0000,0.0000,0.0000
4888,4475,0.0000,0.0000,0.0000,0.0000,0.0000
4889,4476,0.0000,0.0000,0.0000,0.0000,0.0000
4890,4477,0.0000,0.0000,0.0000,0.0000,0.0000
4891,1160,24.3993,25.0000,0.9760,0.9604,0.9959
4892,4478,0.0000,0.0000,0.0000,0.0000,0.0000
4893,4479,0.0000,0.0000,0.0000,0.0000,0.0000
4894,4480,0.0000,0.0000,0.0000,0.0000,0.0000
4895,4481,0.0000,0.0000,0.0000,0.0000,0.0000
4896,4482,0.0000,0.0000,0.0000,0.0000,0.0000
4897,4483,0.0000,0.0000,0.0000,0.0000,0.0000
4898,4484,0.0000,0.0000,0.0000,0.0000,0.0000
4899,4485,0.0000,0.0000,0.0000,0.0000,0.0000
4900,4486,0.0000,0.0000,0.0000,0.0000,0.0000
4901,1160,24.3993,25.0000,0.9760,0.9604,0.9959
4902,4487,0.0000,0.0000,0.0000,0.0000,0.0000
4903,4488,0.0000,0.0000,0.0000,0.0000,0.0000
4904,4489,0.0000,0.0000,0.0000,0.0000,0.0000
4905,4490,0.0000,0.0000,0.0000,0.0000,0.0000
4906,4491,0.0000,0.0000,0.0000,0.0000,0.0000
4907,4492,0.0000,0.0000,0.0000,0.0000,0.0000
4908,4493,0.0000,0.0000,0.0000,0.0000,0.0000
4909,4494,0.0000,0.0000,0.0000,0.0000,0.0000
4910,4495,0.0000,0.0000,0.0000,0.0000,0.0000
4911,4496,0.0000,0.0000,0.0000,0.0000,0.0000
4912,4497,0.0000,0.0000,0.0000,0.0000,0.0000
4913,4498,0.0000,0.0000,0.0000,0.0000,0.0000
4914,4499,0.0000,0.0000,0.0000,0.0000,0.0000
4915,4500,0.0000,0.0000,0.0000,0.0000,0.0000
4916,4501,0.0000,0.0000,0.0000,0.0000,0.0000
4917,4502,0.0000,0.0000,0.0000,0.0000,0.0000
4918,4503,0.0000,0.0000,0.0000,0.0000,0.0000
4919,4504,0.0000,0.0000,0.0000,0.0000,0.0000
4920,4505,0.0000,0.0000,0.0000,0.0000,0.0000
4921,4506,0.0000,0.0000,0.0000,0.0000,0.0000
4922,4507,0.0000,0.0000,0.0000,0.0000,0.0000
4923,4508,0.0000,0.0000,0.0000,0.0000,0.0000
4924,4509,0.0000,0.0000,0.0000,0.0000,0.0000
4925,4510,0.0000,0.0000,0.0000,0.0000,0.0000
4926,4511,0.0000,0.0000,0.0000,0.0000,0.0000
4927,4512,0.0000,0.0000,0.0000,0.0000,0.0000
4928,4513,0.0000,0.0000,0.0000,0.0000,0.0000
4929,4514,0.0000,0.0000,0.0000,0.0000,0.0000
4930,4515,0.0000,0.0000,0.0000,0.0000,0.0000
4931,1160,24.3993,25.0000,0.9760,0.9604,0.9959
4932,4516,0.0000,0.0000,0.0000,0.0000,0.0000
4933,4517,0.0000,0.0000,0.0000,0.0000,0.0000
4934,4518,0.0000,0.0000,0.0000,0.0000,0.0000
4935,4519,0.0000,0.0000,0.0000,0.0000,0.0000
4936,4520,0.0000,0.0000,0.0000,0.0000,0.0000
4937,4521,0.0000,0.0000,0.0000,0.0000,0.0000
4938,4522,0.0000,0.0000,0.0000,0.0000,0.0000
4939,4523,0.0000,0.0000,0.0000,0.0000,0.0000
4940,4524,0.0000,0.0000,0.0000,0.0000,0.0000
4941,1160,24.3993,25.0000,0.9760,0.9604,0.9959
4942,4525,0.0000,0.0000,0.0000,0.0000,0.0000
4943,4526,0.0000,0.0000,0.0000,0.0000,0.0000
4944,4527,0.0000,0.0000,0.0000,0.0000,0.0000
4945,4528,0.0000,0.0000,0.0000,0.0000,0.0000
4946,4529,0.0000,0.0000,0.0000,0.0000,0.0000
4947,4530,0.0000,0.0000,0.0000,0.0000,0.0000
4948,4531,0.0000,0.0000,0.0000,0.0000,0.0000
4949,4532,0.0000,0.0000,0.0000,0.0000,0.0000
4950,4533,0.0000,0.0000,0.0000,0.0000,0.0000
4951,1160,24.3993,25.0000,0.9760,0.9604,0.9959
4952,4534,0.0000,0.0000,0.0000,0.0000,0.0000
4953,4535,0.0000,0.0000,0.0000,0.0000,0.0000
4954,4536,0.0000,0.0000,0.0000,0.0000,0.0000
4955,4537,0.0000,0.0000,0.0000,0.0000,0.0000
4956,4538,0.0000,0.0000,0.0000,0.0000,0.0000
4957,4539,0.0000,0.0000,0.0000,0.0000,0.0000
4958,4540,0.0000,0.0000,0.0000,0.0000,0.0000
4959,4541,0.0000,0.0000,0.0000,0.0000,0.0000
4960,4542,0.0000,0.0000,0.0000,0.0000,0.0000
4961,1160,24.3993,25.0000,0.9760,0.9604,0.9959
4962,4543,0.0000,0.0000,0.0000,0.0000,0.0000
4963,4544,0.0000,0.0000,0.0000,0.0000,0.0000
4964,4545,0.0000,0.0000,0.0000,0.0000,0.0000
4965,4546,0.0000,0.0000,0.0000,0.0000,0.0000
4966,4547,0.0000,0.0000,0.0000,0.0000,0.0000
4967,4548,0.0000,0.0000,0.0000,0.0000,0.0000
4968,4549,0.0000,0.0000,0.0000,0.0000,0.0000
4969,4550,0.0000,0.0000,0.0000,0.0000,0.0000
4970,4551,0.0000,0.0000,0.0000,0.0000,0.0000
4971,4552,0.0000,0.0000,0.0000,0.0000,0.0000
4972,4553,0.0000,0.0000,0.0000,0.0000,0.0000
4973,4554,0.0000,0.0000,0.0000,0.0000,0.0000
4974,4555,0.0000,0.0000,0.0000,0.0000,0.0000
4975,4556,0.0000,0.0000,0.0000,0.0000,0.0000
4976,4557,0.0000,0.0000,0.0000,0.0000,0.0000
4977,4558,0.0000,0.0000,0.0000,0.0000,0.0000
4978,4559,0.0000,0.0000,0.0000,0.0000,0.0000
4979,4560,0.0000,0.0000,0.0000,0.0000,0.0000
4980,4561,0.0000,0.0000,0.0000,0.0000,0.0000
4981,4562,0.0000,0.0000,0.0000,0.0000,0.0000
4982,4563,0.0000,0.0000,0.0000,0.0000,0.0000
4983,4564,0.0000,0.0000,0.0000,0.0000,0.0000
4984,4565,0.0000,0.0000,0.0000,0.0000,0.0000
4985,4566,0.0000,0.0000,0.0000,0.0000,0.0000
4986,4567,0.0000,0.0000,0.0000,0.0000,0.0000
4987,4568,0.0000,0.0000,0.0000,0.0000,0.0000
4988,4569,0.0000,0.0000,0.0000,0.0000,0.0000
4989,4570,0.0000,0.0000,0.0000,0.0000,0.0000
4990,4571,0.0000,0.0000,0.0000,0.0000,0.0000
4991,4572,0.0000,0.0000,0.0000,0.0000,0.0000
4992,4573,0.0000,0.0000,0.0000,0.0000,0.0000
4993,4574,0.0000,0.0000,0.0000,0.0000,0.0000
4994,4575,0.0000,0.0000,0.0000,0.0000,0.0000
4995,4576,0.0000,0.0000,0.0000,0.0000,0.0000
4996,4577,0.0000,0.0000,0.0000,0.0000,0.0000
4997,4578,0.0000,0.0000,0.0000,0.0000,0.0000
4998,4579,0.0000,0.0000,0.0000,0.0000,0.0000
4999,4580,0.0000,0.0000,0.0000,0.0000,0.0000
5000,4581,0.0000,0.0000,0.0000,0.0000,0.0000
5001,4582,0.0000,0.0000,0.0000,0.0000,0.0000
5002,4583,0.0000,0.0000,0.0000,0.0000,0.0000
5003,4584,0.0000,0.0000,0.0000,0.0000,0.0000
5004,4585,0.0000,0.0000,0.0000,0.0000,0.0000
5005,4586,0.0000,0.0000,0.0000,0.0000,0.0000
5006,4587,0.0000,0.0000,0.0000,0.0000,0.0000
5007,4588,0.0000,0.0000,0.0000,0.0000,0.0000
5008,4589,0.0000,0.0000,0.0000,0.0000,0.0000
5009,4590,0.0000,0.0000,0.0000,0.0000,0.0000
5010,4591,0.0000,0.0000,0.0000,0.0000,0.0000
5011,4592,0.0000,0.0000,0.0000,0.0000,0.0000
5012,4593,0.0000,0.0000,0.0000,0.0000,0.0000
5013,4594,0.0000,0.0000,0.0000,0.0000,0.0000
5014,4595,0.0000,0.0000,0.0000,0.0000,0.0000
5015,4596,0.0000,0.0000,0.0000,0.0000,0.0000
5016,4597,0.0000,0.0000,0.0000,0.0000,0.0000
5017,4598,0.0000,0.0000,0.0000,0.0000,0.0000
5018,4599,0.0000,0.0000,0.0000,0.0000,0.0000
5019,4600,0.0000,0.0000,0.0000,0.0000,0.0000
5020,4601,0.0000,0.0000,0.0000,0.0000,0.0000
5021,4602,0.0000,0.0000,0.0000,0.0000,0.0000
5022,4603,0.0000,0.0000,0.0000,0.0000,0.0000
5023,4604,0.0000,0.0000,0.0000,0.0000,0.0000
5024,4605,0.0000,0.0000,0.0000,0.0000,0.0000
5025,4606,0.0000,0.0000,0.0000,0.0000,0.0000
5026,4607,0.0000,0.0000,0.0000,0.0000,0.0000
5027,4608,0.0000,0.0000,0.0000,0.0000,0.0000
5028,4609,0.0000,0.0000,0.0000,0.0000,0.0000
5029,4610,0.0000,0.0000,0.0000,0.0000,0.0000
5030,4611,0.0000,0.0000,0.0000,0.0000,0.0000
5031,4612,0.0000,0.0000,0.0000,0.0000,0.0000
5032,4613,0.0000,0.0000,0.0000,0.0000,0.0000
5033,4614,0.0000,0.0000,0.0000,0.0000,0.0000
5034,4615,0.0000,0.0000,0.0000,0.0000,0.0000
5035,4616,0.0000,0.0000,0.0000,0.0000,0.0000
5036,4617,0.0000,0.0000,0.0000,0.0000,0.0000
5037,4618,0.0000,0.0000,0.0000,0.0000,0.0000
5038,4619,0.0000,0.0000,0.0000,0.0000,0.0000
5039,4620,0.0000,0.0000,0.0000,0.0000,0.0000
5040,4621,0.0000,0.0000,0.0000,0.0000,0.0000
5041,4622,0.0000,0.0000,0.0000,0.0000,0.0000
5042,4623,0.0000,0.0000,0.0000,0.0000,0.0000
5043,4624,0.0000,0.0000,0.0000,0.0000,0.0000
5044,4625,0.0000,0.0000,0.0000,0.0000,0.0000
5045,4626,0.0000,0.0000,0.0000,0.0000,0.0000
5046,4627,0.0000,0.0000,0.0000,0.0000,0.0000
5047,4628,0.0000,0.0000,0.0000,0.0000,0.0000
5048,4629,0.0000,0.0000,0.0000,0.0000,0.0000
5049,4630,0.0000,0.0000,0.0000,0.0000,0.0000
5050,4631,0.0000,0.0000,0.0000,0.0000,0.0000
5051,4632,0.0000,0.0000,0.0000,0.0000,0.0000
5052,4633,0.0000,0.0000,0.0000,0.0000,0.0000
5053,4634,0.0000,0.0000,0.0000,0.0000,0.0000
5054,4635,0.0000,0.0000,0.0000,0.0000,0.0000
5055,4636,0.0000,0.0000,0.0000,0.0000,0.0000
5056,4637,0.0000,0.0000,0.0000,0.0000,0.0000
5057,4638,0.0000,0.0000,0.0000,0.0000,0.0000
5058,4639,0.0000,0.0000,0.0000,0.0000,0.0000
5059,4640,0.0000,0.0000,0.0000,0.0000,0.0000
5060,4641,0.0000,0.0000,0.0000,0.0000,0.0000
5061,4642,0.0000,0.0000,0.0000,0.0000,0.0000
5062,4643,0.0000,0.0000,0.0000,0.0000,0.0000
5063,4644,0.0000,0.0000,0.0000,0.0000,0.0000
5064,4645,0.0000,0.0000,0.0000,0.0000,0.0000
5065,4646,0.0000,0.0000,0.0000,0.0000,0.0000
5066,4647,0.0000,0.0000,0.0000,0.0000,0.0000
5067,4648,0.0000,0.0000,0.0000,0.0000,0.0000
5068,4649,0.0000,0.0000,0.0000,0.0000,0.0000
5069,4650,0.0000,0.0000,0.0000,0.0000,0.0000
5070,4651,0.0000,0.0000,0.0000,0.0000,0.0000
5071,4652,0.0000,0.0000,0.0000,0.0000,0.0000
5072,4653,0.0000,0.0000,0.0000,0.0000,0.0000
5073,4654,0.0000,0.0000,0.0000,0.0000,0.0000
5074,4655,0.0000,0.0000,0.0000,0.0000,0.0000
5075,4656,0.0000,0.0000,0.0000,0.0000,0.0000
5076,4657,0.0000,0.0000,0.0000,0.0000,0.0000
5077,4658,0.0000,0.0000,0.0000,0.0000,0.0000
5078,4659,0.0000,0.0000,0.0000,0.0000,0.0000
5079,4660,0.0000,0.0000,0.0000,0.0000,0.0000
5080,4661,0.0000,0.0000,0.0000,0.0000,0.0000
5081,4662,0.0000,0.0000,0.0000,0.0000,0.0000
5082,4663,0.0000,0.0000,0.0000,0.0000,0.0000
5083,4664,0.0000,0.0000,0.0000,0.0000,0.0000
5084,4665,0.0000,0.0000,0.0000,0.0000,0.0000
5085,4666,0.0000,0.0000,0.0000,0.0000,0.0000
5086,4667,0.0000,0.0000,0.0000,0.0000,0.0000
5087,4668,0.0000,0.0000,0.0000,0.0000,0.0000
5088,4669,0.0000,0.0000,0.0000,0.0000,0.0000
5089,4670,0.0000,0.0000,0.0000,0.0000,0.0000
5090,4671,0.0000,0.0000,0.0000,0.0000,0.0000
5091,4672,0.0000,0.0000,0.0000,0.0000,0.0000
5092,4673,0.0000,0.0000,0.0000,0.0000,0.0000
5093,4674,0.0000,0.0000,0.0000,0.0000,0.0000
5094,4675,0.0000,0.0000,0.0000,0.0000,0.0000
5095,4676,0.0000,0.0000,0.0000,0.0000,0.0000
5096,4677,0.0000,0.0000,0.0000,0.0000,0.0000
5097,4678,0.0000,0.0000,0.0000,0.0000,0.0000
5098,4679,0.0000,0.0000,0.0000,0.0000,0.0000
5099,4680,0.0000,0.0000,0.0000,0.0000,0.0000
5100,4681,0.0000,0.0000,0.0000,0.0000,0.0000
5101,4682,0.0000,0.0000,0.0000,0.0000,0.0000
5102,4683,0.0000,0.0000,0.0000,0.0000,0.0000
5103,4684,0.0000,0.0000,0.0000,0.0000,0.0000
5104,4685,0.0000,0.0000,0.0000,0.0000,0.0000
5105,4686,0.0000,0.0000,0.0000,0.0000,0.0000
5106,4687,0.0000,0.0000,0.0000,0.0000,0.0000
5107,4688,0.0000,0.0000,0.0000,0.0000,0.0000
5108,4689,0.0000,0.0000,0.0000,0.0000,0.0000
5109,4690,0.0000,0.0000,0.0000,0.0000,0.0000
5110,4691,0.0000,0.0000,0.0000,0.0000,0.0000
5111,4692,0.0000,0.0000,0.0000,0.0000,0.0000
5112,4693,0.0000,0.0000,0.0000,0.0000,0.0000
5113,4694,0.0000,0.0000,0.0000,0.0000,0.0000
5114,4695,0.0000,0.0000,0.0000,0.0000,0.0000
5115,4696,0.0000,0.0000,0.0000,0.0000,0.0000
5116,4697,0.0000,0.0000,0.0000,0.0000,0.0000
5117,4698,0.0000,0.0000,0.0000,0.0000,0.0000
5118,4699,0.0000,0.0000,0.0000,0.0000,0.0000
5119,4700,0.0000,0.0000,0.0000,0.0000,0.0000
5120,4701,0.0000,0.0000,0.0000,0.0000,0.0000
5121,4702,0.0000,0.0000,0.0000,0.0000,0.0000
5122,4703,0.0000,0.0000,0.0000,0.0000,0.0000
5123,4704,0.0000,0.0000,0.0000,0.0000,0.0000
